Title, Named Entity, Frequency
"Angela Merkel", "8 November 2019", "1"
"Angela Merkel", "14 November 2019", "1"
"Angela Merkel", "11 November 2019", "1"
"Angela Merkel", "Abitur", "1"
"Angela Merkel", "1.0", "1"
"Angela Merkel", "Leipzig University Karl Marx University", "1"
"Angela Merkel", "Leipzig", "1"
"Angela Merkel", "1973 to 1978", "1"
"Angela Merkel", "Socialist Unity Party", "1"
"Angela Merkel", "27 March 2009", "1"
"Angela Merkel", "Torsten  Reitler", "1"
"Angela Merkel", "Drogenwahn", "1"
"Angela Merkel", "Dauerbaustelle", "1"
"Angela Merkel", "13 January 2010", "1"
"Angela Merkel", "Unofficial", "1"
"Angela Merkel", "Stasi Ministry for State Security", "1"
"Angela Merkel", "Central Institute for Physical Chemistry of German Academy of Sciences Berlin Academy of Sciences", "1"
"Angela Merkel", "Adlershof", "1"
"Angela Merkel", "1978 to 1990", "1"
"Angela Merkel", "Mitte", "1"
"Angela Merkel", "8 March 2021", "1"
"Angela Merkel", "Academy of Sciences", "1"
"Angela Merkel", "Agitation", "1"
"Angela Merkel", "14 May 2013", "1"
"Angela Merkel", "10 May 2021", "1"
"Angela Merkel", "Soviet", "1"
"Angela Merkel", "year 2005", "1"
"Angela Merkel", "106–107", "1"
"Angela Merkel", "Hans", "1"
"Angela Merkel", "Funktion", "1"
"Angela Merkel", "erinnern", "1"
"Angela Merkel", "nat", "1"
"Angela Merkel", "quantum chemical", "1"
"Angela Merkel", "Merkel Angela", "1"
"Angela Merkel", "Academy of Sciences of German Democratic Republic", "1"
"Angela Merkel", "year 1986", "1"
"Angela Merkel", "109", "1"
"Angela Merkel", "9 December 2020", "1"
"Angela Merkel", "congress", "1"
"Angela Merkel", "a multi", "1"
"Angela Merkel", "week", "1"
"Angela Merkel", "Donetsk", "1"
"Angela Merkel", "Socialist Republic", "1"
"Angela Merkel", "Thüringerin", "1"
"Angela Merkel", "17 July 2014", "1"
"Angela Merkel", "1 June 2021", "1"
"Angela Merkel", "1989–1991", "1"
"Angela Merkel", "183", "1"
"Angela Merkel", "017", "1"
"Angela Merkel", "Lothar de Maiziere", "1"
"Angela Merkel", "1.1", "1"
"Angela Merkel", "Berlin Wall", "1"
"Angela Merkel", "November 1989", "1"
"Angela Merkel", "one month later", "1"
"Angela Merkel", "Demokratischer Aufbruch", "1"
"Angela Merkel", "February 1990", "1"
"Angela Merkel", "Schnur", "1"
"Angela Merkel", "just a few weeks", "1"
"Angela Merkel", "The Democratic Beginning DA", "1"
"Angela Merkel", "four", "1"
"Angela Merkel", "Volkskammer", "1"
"Angela Merkel", "112–137", "1"
"Angela Merkel", "de orig year 2005", "1"
"Angela Merkel", "Merkel's Years", "1"
"Angela Merkel", "Alan", "1"
"Angela Merkel", "Bloomberg L.P.", "1"
"Angela Merkel", "9 July 2017", "1"
"Angela Merkel", "Angela Merkel Huggler", "1"
"Angela Merkel", "April 1990", "1"
"Angela Merkel", "1991–1994", "1"
"Angela Merkel", "Nordvorpommern&nbsp", "1"
"Angela Merkel", "Finanzausstattung", "1"
"Angela Merkel", "Kommunen", "1"
"Angela Merkel", "6 January 2010", "1"
"Angela Merkel", "Focus Online", "1"
"Angela Merkel", "9 January 2017", "1"
"Angela Merkel", "Angela Merkel Vick", "1"
"Angela Merkel", "Karl year 2015", "1"
"Angela Merkel", "1 December 2014", "1"
"Angela Merkel", "New Yorker", "1"
"Angela Merkel", "Ministry for Health", "1"
"Angela Merkel", "November 1991", "1"
"Angela Merkel", "Ulf Finke", "1"
"Angela Merkel", "1994–1998", "1"
"Angela Merkel", "Angela Bild", "1"
"Angela Merkel", "14890", "1"
"Angela Merkel", "Federal Ministry for Environment, Nature Conservation and Nuclear Safety Minister for Environment and Nuclear Safety", "1"
"Angela Merkel", "May 2005", "1"
"Angela Merkel", "Kohls", "1"
"Angela Merkel", "Mädchen", "1"
"Angela Merkel", "Underestimated Girl", "1"
"Angela Merkel", "18 July 2009", "1"
"Angela Merkel", "1998–2000", "1"
"Angela Merkel", "Bundesrat", "1"
"Angela Merkel", "Wolfgang Schäuble – Merkel", "1"
"Angela Merkel", "2000–2018", "1"
"Angela Merkel", "Schäuble", "1"
"Angela Merkel", "10 April 2000", "1"
"Angela Merkel", "Qvortrup Matthew", "1"
"Angela Merkel", "Moscow", "1"
"Angela Merkel", "As early as February 2001", "1"
"Angela Merkel", "Barry Turner", "1"
"Angela Merkel", "516", "1"
"Angela Merkel", "Iraq War", "1"
"Angela Merkel", "Schroeder", "1"
"Angela Merkel", "23 September 2002", "1"
"Angela Merkel", "23 March 2018", "1"
"Angela Merkel", "CDU CSU", "1"
"Angela Merkel", "2002–2005", "1"
"Angela Merkel", "October 2004", "1"
"Angela Merkel", "hours", "1"
"Angela Merkel", "a week", "1"
"Angela Merkel", "18 May 2003", "1"
"Angela Merkel", "13 June 2008", "1"
"Angela Merkel", "World Nuclear News", "1"
"Angela Merkel", "10 June 2008", "1"
"Angela Merkel", "16 June 2011", "1"
"Angela Merkel", "15 June 2017", "1"
"Angela Merkel", "Rebecca", "1"
"Angela Merkel", "27 July 2019", "1"
"Angela Merkel", "24 August", "1"
"Angela Merkel", "spring of 2003", "1"
"Angela Merkel", "10.4324/9780203847060", "1"
"Angela Merkel", "last2 Jongerden", "1"
"Angela Merkel", "Nationalisms", "1"
"Angela Merkel", "110", "1"
"Angela Merkel", "30 May 2005", "1"
"Angela Merkel", "Social Democratic Party", "1"
"Angela Merkel", "Doug Saunders", "1"
"Angela Merkel", "The Globe and Mail", "1"
"Angela Merkel", "14 September 2005", "1"
"Angela Merkel", "6 March 2016", "1"
"Angela Merkel", "Brutto", "1"
"Angela Merkel", "Merkel Volkery Carsten", "1"
"Angela Merkel", "Paul Kirchhof", "1"
"Angela Merkel", "German Constitutional Court", "1"
"Angela Merkel", "Finance", "1"
"Angela Merkel", "Alan last2", "1"
"Angela Merkel", "12 June 2013", "1"
"Angela Merkel", "John Wiley & Sons", "1"
"Angela Merkel", "Harding Luke", "1"
"Angela Merkel", "11 July 2005", "1"
"Angela Merkel", "7 May 2017", "1"
"Angela Merkel", "close election date 18 September 2005", "1"
"Angela Merkel", "10 March 2006", "1"
"Angela Merkel", "stalemate date 19 September 2005", "1"
"Angela Merkel", "18 March 2017", "1"
"Angela Merkel", "18 September 2005", "1"
"Angela Merkel", "35.2%", "1"
"Angela Merkel", "CDU 27.8%/CSU 7.5%)Citation", "1"
"Angela Merkel", "34.2%", "1"
"Angela Merkel", "three weeks", "1"
"Angela Merkel", "10 October 2005", "1"
"Angela Merkel", "2005–2021", "1"
"Angela Merkel", "Main Merkel Cabinet", "1"
"Angela Merkel", "disambiguation)!Merkel Cabinet", "1"
"Angela Merkel", "Angela Merkel Juli 2010", "1"
"Angela Merkel", "3zu4.jpg", "1"
"Angela Merkel", "Merkel Raute", "1"
"Angela Merkel", "3rd Merkel", "1"
"Angela Merkel", "4th Merkel", "1"
"Angela Merkel", "Democratic Union", "1"
"Angela Merkel", "Berlin Federal Chancellery", "1"
"Angela Merkel", "Palais Schaumburg", "1"
"Angela Merkel", "Gerhard Schröder#Chancellor", "1"
"Angela Merkel", "1998–2005", "1"
"Angela Merkel", "Olaf", "1"
"Angela Merkel", "First CDU–SPD", "1"
"Angela Merkel", "2005–2009", "1"
"Angela Merkel", "The First Merkel", "1"
"Angela Merkel", "16 00", "1"
"Angela Merkel", "Central European Time CET", "1"
"Angela Merkel", "31 October 2005", "1"
"Angela Merkel", "Franz Müntefering", "1"
"Angela Merkel", "November", "1"
"Angela Merkel", "1 November 2005", "1"
"Angela Merkel", "Cabinet", "1"
"Angela Merkel", "Second", "1"
"Angela Merkel", "28 October 2009", "1"
"Angela Merkel", "cabinet2009", "1"
"Angela Merkel", "1 June 2010", "1"
"Angela Merkel", "11 January 2009", "1"
"Angela Merkel", "397", "1"
"Angela Merkel", "217", "1"
"Angela Merkel", "51", "1"
"Angela Merkel", "9 December 2005", "1"
"Angela Merkel", "16 to 19%", "1"
"Angela Merkel", "25 November 2005", "1"
"Angela Merkel", "15 March 2006", "1"
"Angela Merkel", "CDU–FDP", "1"
"Angela Merkel", "2009–2013", "1"
"Angela Merkel", "3 million", "1"
"Angela Merkel", "Millionen", "1"
"Angela Merkel", "below three million", "1"
"Angela Merkel", "18", "1"
"Angela Merkel", "Wahlperiode des Bundestages", "1"
"Angela Merkel", "Martin Rulsch", "1"
"Angela Merkel", "079.jpg", "1"
"Angela Merkel", "18th", "1"
"Angela Merkel", "December 2013", "1"
"Angela Merkel", "five", "1"
"Angela Merkel", "1957", "1"
"Angela Merkel", "26 March 2017", "1"
"Angela Merkel", "27 March 2017", "1"
"Angela Merkel", "5%", "1"
"Angela Merkel", "Geir  Moulson", "1"
"Angela Merkel", "Bundeskabinett vereidigt Müller Volker", "1"
"Angela Merkel", "2 July 2017", "1"
"Angela Merkel", "Midway", "1"
"Angela Merkel", "21 February 2011", "1"
"Angela Merkel", "Helen", "1"
"Angela Merkel", "24 February 2011", "1"
"Angela Merkel", "only 36%", "1"
"Angela Merkel", "51%", "1"
"Angela Merkel", "11 year", "1"
"Angela Merkel", "11 October 2011", "1"
"Angela Merkel", "69%", "1"
"Angela Merkel", "77%", "1"
"Angela Merkel", "February 2012", "1"
"Angela Merkel", "Umfrage Aufwind", "1"
"Angela Merkel", "Stern (", "1"
"Angela Merkel", "Stern  language de  date", "1"
"Angela Merkel", "10 February 2012", "1"
"Angela Merkel", "Four Year", "1"
"Angela Merkel", "Refugee Crisis", "1"
"Angela Merkel", "2 October 2015", "1"
"Angela Merkel", "7 March 2021", "1"
"Angela Merkel", "Islamist", "1"
"Angela Merkel", "Germany Merkel's", "1"
"Angela Merkel", "47%", "1"
"Angela Merkel", "Türkei  Ehni  Ellen", "1"
"Angela Merkel", "42%", "1"
"Angela Merkel", "Turner", "1"
"Angela Merkel", "Zeke", "1"
"Angela Merkel", "Survey Finds", "1"
"Angela Merkel", "13 April 2019", "1"
"Angela Merkel", "59%", "1"
"Angela Merkel", "Kanzlerkandidatur Merkels", "1"
"Angela Merkel", "Westfälische Nachrichten", "1"
"Angela Merkel", "56%", "1"
"Angela Merkel", "39%", "1"
"Angela Merkel", "35%", "1"
"Angela Merkel", "32%", "1"
"Angela Merkel", "Özdemir", "1"
"Angela Merkel", "20%", "1"
"Angela Merkel", "15%", "1"
"Angela Merkel", "Lindner", "1"
"Angela Merkel", "just 10%", "1"
"Angela Merkel", "wird 2017", "1"
"Angela Merkel", "Herausforderung", "1"
"Angela Merkel", "Gaugele", "1"
"Angela Merkel", "27 December 2016", "1"
"Angela Merkel", "Refugee", "1"
"Angela Merkel", "December 2016", "1"
"Angela Merkel", "23 April 2019", "1"
"Angela Merkel", "Jamaika Gesprächen", "1"
"Angela Merkel", "Angela Merkel Ready", "1"
"Angela Merkel", "Jamaica Coalition", "1"
"Angela Merkel", "24 November", "1"
"Angela Merkel", "GrosseKoalition", "1"
"Angela Merkel", "Angela Merkel zum", "1"
"Angela Merkel", "Neue Zürcher Zeitung", "1"
"Angela Merkel", "April 2019", "1"
"Angela Merkel", "YouGov", "1"
"Angela Merkel", "late December 2017", "1"
"Angela Merkel", "just 36 percent", "1"
"Angela Merkel", "half", "1"
"Angela Merkel", "Daniel  Delhaes", "1"
"Angela Merkel", "28 December 2017", "1"
"Angela Merkel", "Handelsblatt Global", "1"
"Angela Merkel", "29 December 2017", "1"
"Angela Merkel", "2018–2021", "1"
"Angela Merkel", "364", "1"
"Angela Merkel", "Müller Volker", "1"
"Angela Merkel", "12 July 2019", "1"
"Angela Merkel", "almost six months", "1"
"Angela Merkel", "20 December 2017", "1"
"Angela Merkel", "Oltermann Philip", "1"
"Angela Merkel", "67%", "1"
"Angela Merkel", "only 29%", "1"
"Angela Merkel", "Zwei Drittel", "1"
"Angela Merkel", "Amtszeit", "1"
"Angela Merkel", "7 August 2019", "1"
"Angela Merkel", "16 years one", "1"
"Angela Merkel", "16 years", "1"
"Angela Merkel", "26 September 2021", "1"
"Angela Merkel", "23 November 2021", "1"
"Angela Merkel", "24.11.2021", "1"
"Angela Merkel", "Potsdam", "1"
"Angela Merkel", "17 October 2010", "1"
"Angela Merkel", "German Multi Cultural", "1"
"Angela Merkel", "Audrey  Kauffmann", "1"
"Angela Merkel", "18 October 2010", "1"
"Angela Merkel", "Juden", "1"
"Angela Merkel", "Seehofer  Debatte", "1"
"Angela Merkel", "Südwestrundfunk", "1"
"Angela Merkel", "21 October 2010", "1"
"Angela Merkel", "Menschenbild verbunden", "1"
"Angela Merkel", "Platz", "1"
"Angela Merkel", "June 2016", "1"
"Angela Merkel", "14 October 2010", "1"
"Angela Merkel", "Greece", "1"
"Angela Merkel", "18 September 2020", "1"
"Angela Merkel", "24 September 2020", "1"
"Angela Merkel", "Gabriela", "1"
"Angela Merkel", "Baczynska", "1"
"Angela Merkel", "Spanish", "1"
"Angela Merkel", "Main European", "1"
"Angela Merkel", "late August 2015", "1"
"Angela Merkel", "Dublin Regulation European", "1"
"Angela Merkel", "Holehouse", "1"
"Angela Merkel", "12 June 2017", "1"
"Angela Merkel", "That year", "1"
"Angela Merkel", "nearly 1.1 million", "1"
"Angela Merkel", "Sigmar Gabriel", "1"
"Angela Merkel", "500,000", "1"
"Angela Merkel", "annually", "1"
"Angela Merkel", "next several years", "1"
"Angela Merkel", "year']", "1"
"Angela Merkel", "20 October 2020", "1"
"Angela Merkel", "8 September 2015", "1"
"Angela Merkel", "Jenny  title Immigration", "1"
"Angela Merkel", "18 August 2015", "1"
"Angela Merkel", "30 July 2013", "1"
"Angela Merkel", "8 September 2020", "1"
"Angela Merkel", "MerkelSplits", "1"
"Angela Merkel", "Orbán", "1"
"Angela Merkel", "Politico Janosch Delcker", "1"
"Angela Merkel", "23 September 2015", "1"
"Angela Merkel", "19 January 2018", "1"
"Angela Merkel", "as many as", "1"
"Angela Merkel", "Syria", "1"
"Angela Merkel", "Syrians", "1"
"Angela Merkel", "25 September 2015", "1"
"Angela Merkel", "15 September 2015", "1"
"Angela Merkel", "Yasmin Fahimi", "1"
"Angela Merkel", "Social Democratic Party of Germany Social Democratic Party", "1"
"Angela Merkel", "MerkelSplits"/>

In", "1"
"Angela Merkel", "two years", "1"
"Angela Merkel", "Attacks Provoke Fresh Migrant Fears", "1"
"Angela Merkel", "Nellas", "1"
"Angela Merkel", "Demetri", "1"
"Angela Merkel", "18 November 2015", "1"
"Angela Merkel", "ParisAttacksMigrants/>", "1"
"Angela Merkel", "While Refusing to Halt Migrant Influx", "1"
"Angela Merkel", "Works to Limit", "1"
"Angela Merkel", "Alison Smale", "1"
"Angela Merkel", "Oktober 2015", "1"
"Angela Merkel", "Mali", "1"
"Angela Merkel", "Niger", "1"
"Angela Merkel", "spiegel_10.10.2016", "1"
"Angela Merkel", "Hunderte Millionen", "1"
"Angela Merkel", "Flucht", "1"
"Angela Merkel", "AfD", "1"
"Angela Merkel", "12%", "1"
"Angela Merkel", "Lucassen", "1"
"Angela Merkel", "Geertje", "1"
"Angela Merkel", "Marcel", "1"
"Angela Merkel", "Distinguishing Perceived Cultural and Economic Threats journal", "1"
"Angela Merkel", "45", "1"
"Angela Merkel", "10.1177/0010414011427851", "1"
"Angela Merkel", "Deusche Welle", "1"
"Angela Merkel", "11 March 2018", "1"
"Angela Merkel", "16 March 2018", "1"
"Angela Merkel", "18 June 2018", "1"
"Angela Merkel", "24 August 2021", "1"
"Angela Merkel", "1 July", "1"
"Angela Merkel", "1 July 2018", "1"
"Angela Merkel", "archive date 19 September 2020", "1"
"Angela Merkel", "Chrisafis", "1"
"Angela Merkel", "Merkel Secures Deal on", "1"
"Angela Merkel", "Averts Government Collapse", "1"
"Angela Merkel", "James last2", "1"
"Angela Merkel", "Marson", "1"
"Angela Merkel", "archive date 18 September 2020", "1"
"Angela Merkel", "Schmidt", "1"
"Angela Merkel", "Vonberg", "1"
"Angela Merkel", "CNN International", "1"
"Angela Merkel", "CNN International Edition", "1"
"Angela Merkel", "monthly", "1"
"Angela Merkel", "Main COVID 19", "1"
"Angela Merkel", "Andreas Rinke", "1"
"Angela Merkel", "Markus Wacket", "1"
"Angela Merkel", "16 April 2020", "1"
"Angela Merkel", "archive date 21 April 2020", "1"
"Angela Merkel", "Saskia Miller", "1"
"Angela Merkel", "20 April 2020", "1"
"Angela Merkel", "archive date 2 May 2020", "1"
"Angela Merkel", "European Council Merkel", "1"
"Angela Merkel", "Griechenland Drama", "1"
"Angela Merkel", "13 December 2020", "1"
"Angela Merkel", "Greek", "1"
"Angela Merkel", "orf.at", "1"
"Angela Merkel", "12 December 2012", "1"
"Angela Merkel", "Merkel and Bush", "1"
"Angela Merkel", "Prairie Chapel Ranch", "1"
"Angela Merkel", "Angela Merkel Barack", "1"
"Angela Merkel", "2015 02", "1"
"Angela Merkel", "March 2017", "1"
"Angela Merkel", "Biden", "1"
"Angela Merkel", "Stephen Harper", "1"
"Angela Merkel", "Washington summit 2008", "1"
"Angela Merkel", "fifteen", "1"
"Angela Merkel", "twelfth", "1"
"Angela Merkel", "September 2016", "1"
"Angela Merkel", "Hamburger Abendblatt", "1"
"Angela Merkel", "3 December 2018", "1"
"Angela Merkel", "One", "1"
"Angela Merkel", "30 April 2007", "1"
"Angela Merkel", "White House", "1"
"Angela Merkel", "Council", "1"
"Angela Merkel", "20", "1"
"Angela Merkel", "Rachel Roberts", "1"
"Angela Merkel", "24 August 2017 archive date 13 March 2019", "1"
"Angela Merkel", "thelocal2016", "1"
"Angela Merkel", "Local", "1"
"Angela Merkel", "17 November 2016", "1"
"Angela Merkel", "archive date 13", "1"
"Angela Merkel", "Donald Trump Merkel", "1"
"Angela Merkel", "Ben", "1"
"Angela Merkel", "Following Group", "1"
"Angela Merkel", "Seven", "1"
"Angela Merkel", "G7 Summit", "1"
"Angela Merkel", "NATO Summit", "1"
"Angela Merkel", "Brussels", "1"
"Angela Merkel", "28 May 2017", "1"
"Angela Merkel", "1 June", "1"
"Angela Merkel", "Europeans", "1"
"Angela Merkel", "Britain", "1"
"Angela Merkel", "Jon Henley", "1"
"Angela Merkel", "29 May 2017", "1"
"Angela Merkel", "Trump Smashes Consensus", "1"
"Angela Merkel", "Patrick Donahue", "1"
"Angela Merkel", "Bloomberg.com", "1"
"Angela Merkel", "25 September 2007", "1"
"Angela Merkel", "14th", "1"
"Angela Merkel", "Justice", "1"
"Angela Merkel", "Brigitte Zypries", "1"
"Angela Merkel", "Euronews", "1"
"Angela Merkel", "12 January 2009", "1"
"Angela Merkel", "People's Republic of China China", "1"
"Angela Merkel", "The same year", "1"
"Angela Merkel", "March", "1"
"Angela Merkel", "Xi Jinping", "1"
"Angela Merkel", "MerkelChina", "1"
"Angela Merkel", "5 July 2014", "1"
"Angela Merkel", "Herald Globe", "1"
"Angela Merkel", "Nobel Peace Prize Nobel Peace Prize", "1"
"Angela Merkel", "Liu Xiaobo", "1"
"Angela Merkel", "Liu", "1"
"Angela Merkel", "Xi", "1"
"Angela Merkel", "13 July 2017", "1"
"Angela Merkel", "25 September 2020", "1"
"Angela Merkel", "July 2019", "1"
"Angela Merkel", "UN", "1"
"Angela Merkel", "United Nations Human Rights Council UNHRC", "1"
"Angela Merkel", "Uyghurs", "1"
"Angela Merkel", "More than 20", "1"
"Angela Merkel", "Uighurs", "1"
"Angela Merkel", "14 July 2019", "1"
"Angela Merkel", "Sochi", "1"
"Angela Merkel", "some&nbsp", "1"
"Angela Merkel", "6 March 2008", "1"
"Angela Merkel", "8 November 2011", "1"
"Angela Merkel", "June 2017", "1"
"Angela Merkel", "Nord Stream Nord", "1"
"Angela Merkel", "Ukraine relations#European Union Association Agreement Association", "1"
"Angela Merkel", "December 2012", "1"
"Angela Merkel", "Kyiv Post", "1"
"Angela Merkel", "Klitschko", "1"
"Angela Merkel", "Gaza", "1"
"Angela Merkel", "Israeli", "1"
"Angela Merkel", "Benjamin Netanyahu", "1"
"Angela Merkel", "9 July", "1"
"Angela Merkel", "Hamas", "1"
"Angela Merkel", "Abbas", "1"
"Angela Merkel", "Times of Israel", "1"
"Angela Merkel", "6 July 2014", "1"
"Angela Merkel", "Flight", "1"
"Angela Merkel", "1944–50", "1"
"Angela Merkel", "Eastern European", "1"
"Angela Merkel", "21 June 2018", "1"
"Angela Merkel", "File Flickr", "1"
"Angela Merkel", "EPP Summit", "1"
"Angela Merkel", "19 June 2008", "1"
"Angela Merkel", "Italian", "1"
"Angela Merkel", "Donald Tusk", "1"
"Angela Merkel", "Silvio Berlusconi", "1"
"Angela Merkel", "congress of European People's Party", "1"
"Angela Merkel", "Hypo Real Estate", "1"
"Angela Merkel", "€30 billion", "1"
"Angela Merkel", "Bundesbank", "1"
"Angela Merkel", "€20 billion", "1"
"Angela Merkel", "Parkin", "1"
"Angela Merkel", "Oliver", "1"
"Angela Merkel", "Bloomberg L.P. Bloomberg", "1"
"Angela Merkel", "October 2012", "1"
"Angela Merkel", "4 October 2008", "1"
"Angela Merkel", "Ireland Irish Government's", "1"
"Angela Merkel", "Dougherty", "1"
"Angela Merkel", "Carter", "1"
"Angela Merkel", "23 April 2014", "1"
"Angela Merkel", "German Government", "1"
"Angela Merkel", "Private Bank Accounts", "1"
"Angela Merkel", "Washington Post", "1"
"Angela Merkel", "Craig Whitlock", "1"
"Angela Merkel", "10 January 2014", "1"
"Angela Merkel", "two days later", "1"
"Angela Merkel", "bbc> news", "1"
"Angela Merkel", "7 October 2008", "1"
"Angela Merkel", "World Economic Forum", "1"
"Angela Merkel", "Davos", "1"
"Angela Merkel", "only 7%", "1"
"Angela Merkel", "only 25%", "1"
"Angela Merkel", "almost 50%", "1"
"Angela Merkel", "Bundesregierung", "1"
"Angela Merkel", "Rede von Bundeskanzlerin Merkel", "1"
"Angela Merkel", "Jahrestreffen 2013 des World Economic Forum", "1"
"Angela Merkel", "24 January 2013", "1"
"Angela Merkel", "Verleihung", "1"
"Angela Merkel", "Ehrendoktorwürde", "1"
"Angela Merkel", "Universität Szeged", "1"
"Angela Merkel", "Die Bundesregierung", "1"
"Angela Merkel", "2 February 2015", "1"
"Angela Merkel", "10 October 2017", "1"
"Angela Merkel", "Mrs Merkel's", "1"
"Angela Merkel", "A4ISO 216#A", "1"
"Angela Merkel", "25% and 50%", "1"
"Angela Merkel", "The Economist", "1"
"Angela Merkel", "15 June 2013", "1"
"Angela Merkel", "23 March 2016", "1"
"Angela Merkel", "costs&nbsp", "1"
"Angela Merkel", "Friedrich Hayek's", "1"
"Angela Merkel", "The Road to Serfdom Road to Serfdom", "1"
"Angela Merkel", "Ms Merkel", "1"
"Angela Merkel", "Peel  Quentin", "1"
"Angela Merkel", "16 December 2012", "1"
"Angela Merkel", "24 March 2016", "1"
"Angela Merkel", "Arno Tausch", "1"
"Angela Merkel", "Corvinus University", "1"
"Angela Merkel", "Budapest", "1"
"Angela Merkel", "Social Science Research Network", "1"
"Angela Merkel", "169", "1"
"Angela Merkel", "ILO Social Protection", "1"
"Angela Merkel", "World Bank Gross", "1"
"Angela Merkel", "GNI", "1"
"Angela Merkel", "only 33%", "1"
"Angela Merkel", "global world social protection expenditures", "1"
"Angela Merkel", "Western", "1"
"Angela Merkel", "40%", "1"
"Angela Merkel", "BRICS", "1"
"Angela Merkel", "18%", "1"
"Angela Merkel", "Social Expenditure Database", "1"
"Angela Merkel", "15 February 2022", "1"
"Angela Merkel", "Tausch", "1"
"Angela Merkel", "Keynesianism of Anglo Saxon", "1"
"Angela Merkel", "Wo Frau", "1"
"Angela Merkel", "Der Sozialschutz", "1"
"Angela Merkel", "Welt", "1"
"Angela Merkel", "Anteil Europas", "1"
"Angela Merkel", "Effizienz", "1"
"Angela Merkel", "4 September 2015", "1"
"Angela Merkel", "10.2139", "1"
"Angela Merkel", "2656113", "1"
"Angela Merkel", "Petro Poroshenko", "1"
"Angela Merkel", "7 February 2015", "1"
"Angela Merkel", "Helsinki Congress", "1"
"Angela Merkel", "Finland", "1"
"Angela Merkel", "7 8 November 2018", "1"
"Angela Merkel", "EPP Congress", "1"
"Angela Merkel", "Helsinki", "1"
"Angela Merkel", "November 2018", "1"
"Angela Merkel", "Foreign Policy Journal", "1"
"Angela Merkel", "16 September 2013", "1"
"Angela Merkel", "Francis David", "1"
"Angela Merkel", "Mama" Merkel May Win Germany", "1"
"Angela Merkel", "The Fiscal Times", "1"
"Angela Merkel", "Wagele Elizabeth", "1"
"Angela Merkel", "16 July 2012", "1"
"Angela Merkel", "Elizabeth Wagele", "1"
"Angela Merkel", "May 2020", "1"
"Angela Merkel", "Angela Merkel '", "1"
"Angela Merkel", "24 August 2011", "1"
"Angela Merkel", "15 June 2018", "1"
"Angela Merkel", "18 April 2012", "1"
"Angela Merkel", "26 March 2014", "1"
"Angela Merkel", "TIME", "1"
"Angela Merkel", "14 July 2018", "1"
"Angela Merkel", "5 December 2018", "1"
"Angela Merkel", "25 May 2019", "1"
"Angela Merkel", "Steven last2", "1"
"Angela Merkel", "24 February 2017", "1"
"Angela Merkel", "John Haltiwanger", "1"
"Angela Merkel", "Clarke  Hilary", "1"
"Angela Merkel", "AP NEWS", "1"
"Angela Merkel", "Obama Exits World Stage", "1"
"Angela Merkel", "4331", "1"
"Angela Merkel", "Specifically", "1"
"Angela Merkel", "03 17", "1"
"Angela Merkel", "Hillary Clinton", "1"
"Angela Merkel", "Yashar Ali", "1"
"Angela Merkel", "24 September 2017", "1"
"Angela Merkel", "9 April 2018", "1"
"Angela Merkel", "10 April 2018", "1"
"Angela Merkel", "Merkel Model Kati", "1"
"Angela Merkel", "19 May 2019", "1"
"Angela Merkel", "20 May 2019", "1"
"Angela Merkel", "2 October 2018", "1"
"Angela Merkel", "archive date 27 May 2021", "1"
"Angela Merkel", "Harvard University's", "1"
"Angela Merkel", "Larry Bacow", "1"
"Angela Merkel", "Harvard Commencement", "1"
"Angela Merkel", "Views", "1"
"Angela Merkel", "PoliticoMerkelEU", "1"
"Angela Merkel", "October 2019", "1"
"Angela Merkel", "The Irish Times", "1"
"Angela Merkel", "Babbin", "1"
"Angela Merkel", "The Washington Times", "1"
"Angela Merkel", "Keogh", "1"
"Angela Merkel", "Bryan", "1"
"Angela Merkel", "10 January 2022", "1"
"Angela Merkel", "20 September 2019 date 15 March 2016", "1"
"Angela Merkel", "Argentine", "1"
"Angela Merkel", "Casa Rosada", "1"
"Angela Merkel", "October", "1"
"Angela Merkel", "Hessian", "1"
"Angela Merkel", "Le Blond Josie", "1"
"Angela Merkel", "7 December 2018", "1"
"Angela Merkel", "10 January 2021", "1"
"Angela Merkel", "Kramp Karrenbauer's", "1"
"Angela Merkel", "Federal Ministry of Defence", "1"
"Angela Merkel", "Ursula von", "1"
"Angela Merkel", "Leyen", "1"
"Angela Merkel", "European Commission", "1"
"Angela Merkel", "Karnitschnig Matthew", "1"
"Angela Merkel", "Eine Gespensterdebatte", "1"
"Angela Merkel", "12 March 2019", "1"
"Angela Merkel", "N24Doku", "1"
"Angela Merkel", "Torsten Krauel", "1"
"Angela Merkel", "NachfolgerinlautSpiegel", "1"
"Angela Merkel", "Angela Merkel Kanzlerin", "1"
"Angela Merkel", "Spiegel", "1"
"Angela Merkel", "19 March 2019", "1"
"Angela Merkel", "25 October 2018", "1"
"Angela Merkel", "February 2020", "1"
"Angela Merkel", "summer", "1"
"Angela Merkel", "Thuringia", "1"
"Angela Merkel", "Kramp", "1"
"Angela Merkel", "10 February 2020", "1"
"Angela Merkel", "17 March 2020", "1"
"Angela Merkel", "archive date 11", "1"
"Angela Merkel", "Armin Laschet", "1"
"Angela Merkel", "Laschet", "1"
"Angela Merkel", "January 2021", "1"
"Angela Merkel", "10 March 2021", "1"
"Angela Merkel", "25 January 2021", "1"
"Angela Merkel", "Main Family", "1"
"Angela Merkel", "Merkel.jpg", "1"
