Title, Named Entity, Frequency
"Barack Obama", "Chicago South Shore", "1"
"Barack Obama", "Chicago Lawn", "1"
"Barack Obama", "Chicago Chicago Lawn", "1"
"Barack Obama", "April 3, 2007", "1"
"Barack Obama", "October 11, 2008", "1"
"Barack Obama", "Jesse White", "1"
"Barack Obama", "year   2001", "1"
"Barack Obama", "2001–2002", "1"
"Barack Obama", "65", "1"
"Barack Obama", "February 26, 2008", "1"
"Barack Obama", "District 13", "1"
"Barack Obama", "Districts", "1"
"Barack Obama", "Peter  Slevin", "1"
"Barack Obama", "February 9, 2007", "1"
"Barack Obama", "September 23, 2007", "1"
"Barack Obama", "Obama Record", "1"
"Barack Obama", "January 17, 2007", "1"
"Barack Obama", "April 12, 2008", "1"
"Barack Obama", "Shrewd", "1"
"Barack Obama", "10, 2008", "1"
"Barack Obama", "Joint Committee on Administrative Rules", "1"
"Barack Obama", "payday", "1"
"Barack Obama", "Predatory", "1"
"Barack Obama", "Allison  Melissa", "1"
"Barack Obama", "December 15, 2000", "1"
"Barack Obama", "Ray", "1"
"Barack Obama", "Melissa", "1"
"Barack Obama", "Allison", "1"
"Barack Obama", "April 18, 2001", "1"
"Barack Obama", "Yesse Yehudah", "1"
"Barack Obama", "October 9, 2004", "1"
"Barack Obama", "Bobby Rush", "1"
"Barack Obama", "Illinois Senate's", "1"
"Barack Obama", "Health and Human Services Committee", "1"
"Barack Obama", "a decade", "1"
"Barack Obama", "Jackie  Calmes", "1"
"Barack Obama", "February 23, 2007", "1"
"Barack Obama", "September 18, 2008", "1"
"Barack Obama", "Tavella", "1"
"Barack Obama", "Anne Marie", "1"
"Barack Obama", "April 14, 2003", "1"
"Barack Obama", "Haynes", "1"
"Barack Obama", "V. Dion", "1"
"Barack Obama", "June 29, 2003", "1"
"Barack Obama", "Pearson  Rick  date July 17, 2003", "1"
"Barack Obama", "Metro", "1"
"Barack Obama", "Sam", "1"
"Barack Obama", "March 14, 2007", "1"
"Barack Obama", "November 12, 2007", "1"
"Barack Obama", "Melanie  Coffee", "1"
"Barack Obama", "Chosen", "1"
"Barack Obama", "Fill Obama's", "1"
"Barack Obama", "November 6, 2004", "1"
"Barack Obama", "May 16, 2008", "1"
"Barack Obama", "May 2002", "1"
"Barack Obama", "August 2002", "1"
"Barack Obama", "September 26, 2002", "1"
"Barack Obama", "Iraq Resolution", "1"
"Barack Obama", "anti Iraq War", "1"
"Barack Obama", "March 2003", "1"
"Barack Obama", "Carol Moseley Braun", "1"
"Barack Obama", "15", "1"
"Barack Obama", "March 7, 2004", "1"
"Barack Obama", "March 2004", "1"
"Barack Obama", "Democratic National Committee national Democratic Party", "1"
"Barack Obama", "June 2007", "1"
"Barack Obama", "Speech", "1"
"Barack Obama", "nine million", "1"
"Barack Obama", "June 2004", "1"
"Barack Obama", "260–271", "1"
"Barack Obama", "Six weeks later", "1"
"Barack Obama", "Lannan", "1"
"Barack Obama", "Maura Kelly", "1"
"Barack Obama", "August 9, 2004", "1"
"Barack Obama", "The San Diego Union Tribune", "1"
"Barack Obama", "December 14, 2011", "1"
"Barack Obama", "70 percent", "1"
"Barack Obama", "92", "1"
"Barack Obama", "102", "1"
"Barack Obama", "2005–2008", "1"
"Barack Obama", "Barack Obama List", "1"
"Barack Obama", "Info", "1"
"Barack Obama", "Lugar Cooperative Threat Reduction", "1"
"Barack Obama", "January 11, 2007", "1"
"Barack Obama", "Richard G.", "1"
"Barack Obama", "Junkyard Dogs of War", "1"
"Barack Obama", "December 3, 2005", "1"
"Barack Obama", "Google Government Gone Viral", "1"
"Barack Obama", "April 23, 2008", "1"
"Barack Obama", "September 26, 2006", "1"
"Barack Obama", "Senate Office", "1"
"Barack Obama", "Tom Carper", "1"
"Barack Obama", "110th", "1"
"Barack Obama", "Govtrack.us  date", "1"
"Barack Obama", "1033", "1"
"Barack Obama", "May 12, 2005", "1"
"Barack Obama", "February 25, 2017", "1"
"Barack Obama", "Democratic Republic of Congo Relief", "1"
"Barack Obama", "Democratic Republic of Congo", "1"
"Barack Obama", "April 2006", "1"
"Barack Obama", "United States Conference of Catholic Bishops", "1"
"Barack Obama", "January 8, 2011", "1"
"Barack Obama", "Congo", "1"
"Barack Obama", "January 5, 2007", "1"
"Barack Obama", "International Rescue Committee", "1"
"Barack Obama", "August 7, 2011", "1"
"Barack Obama", "Feingold", "1"
"Barack Obama", "Honest Leadership and Open Government Act", "1"
"Barack Obama", "November 15, 2007", "1"
"Barack Obama", "December 5, 2007", "1"
"Barack Obama", "Federal Election Commission Announces", "1"
"Barack Obama", "Issue New Regulations", "1"
"Barack Obama", "September 24, 2007", "1"
"Barack Obama", "April 11, 2008", "1"
"Barack Obama", "Gray", "1"
"Barack Obama", "Defense Authorization Act", "1"
"Barack Obama", "Bond Hail New Safeguards on Military Personality Disorder Discharges", "1"
"Barack Obama", "October 1, 2007", "1"
"Barack Obama", "Kit Bond", "1"
"Barack Obama", "December 5, 2010", "1"
"Barack Obama", "spring of 2008", "1"
"Barack Obama", "Bond Applaud Senate Passage of", "1"
"Barack Obama", "Comprehensive Iran Sanctions", "1"
"Barack Obama", "GovTrack.us access", "1"
"Barack Obama", "August 27, 2018", "1"
"Barack Obama", "McCaskill Legislation", "1"
"Barack Obama", "August 2, 2007", "1"
"Barack Obama", "Senate Committees for United States Senate Committee on Foreign Relations Foreign Relations", "1"
"Barack Obama", "United States Senate Committee on Environment and Public Works Environment and Public Works", "1"
"Barack Obama", "United States Senate Committee", "1"
"Barack Obama", "Veterans' Affairs", "1"
"Barack Obama", "United States Senate Committee on Health", "1"
"Barack Obama", "United States Senate Committee on Homeland Security", "1"
"Barack Obama", "Governmental Affairs Homeland Security", "1"
"Barack Obama", "Governmental Affairs", "1"
"Barack Obama", "November 15, 2006", "1"
"Barack Obama", "United States Senate Foreign Relations Subcommittee on Europe and Regional Security Cooperation European Affairs", "1"
"Barack Obama", "Baldwin  title   '", "1"
"Barack Obama", "Sunday Times", "1"
"Barack Obama", "Senate Foreign Relations Committee", "1"
"Barack Obama", "Eastern Europe", "1"
"Barack Obama", "Central Asia", "1"
"Barack Obama", "Mahmoud Abbas", "1"
"Barack Obama", "Abbas", "1"
"Barack Obama", "Palestinian National Authority", "1"
"Barack Obama", "University of Nairobi", "1"
"Barack Obama", "Kenyan" />

Obama", "1"
"Barack Obama", "Barack Obama 2008", "1"
"Barack Obama", "February 10, 2007
File", "1"
"Barack Obama", "365–173", "1"
"Barack Obama", "February 10, 2007, Obama", "1"
"Barack Obama", "Pearson", "1"
"Barack Obama", "Rick", "1"
"Barack Obama", "first2 Ray  date", "1"
"Barack Obama", "August 13, 2007", "1"
"Barack Obama", "Launches Presidential Bid", "1"
"Barack Obama", "February 2, 2008", "1"
"Barack Obama", "Abraham Lincoln", "1"
"Barack Obama", "Divided Speech", "1"
"Barack Obama", "1858", "1"
"Barack Obama", "June 12, 2009", "1"
"Barack Obama", "Energy", "1"
"Barack Obama", "May 9, 2008", "1"
"Barack Obama", "74", "1"
"Barack Obama", "Evan Thomas", "1"
"Barack Obama", "Michael  Falcone", "1"
"Barack Obama", "November 1, 2008", "1"
"Barack Obama", "May 15, 2011", "1"
"Barack Obama", "Delegate", "1"
"Barack Obama", "End Bid", "1"
"Barack Obama", "06 05", "1"
"Barack Obama", "November 20, 2010", "1"
"Barack Obama", "Delaware", "1"
"Barack Obama", "Running Mate", "1"
"Barack Obama", "Indiana", "1"
"Barack Obama", "Evan Bayh", "1"
"Barack Obama", "Tim Kaine", "1"
"Barack Obama", "Denver", "1"
"Barack Obama", "Baldwin Tom", "1"
"Barack Obama", "August 27, 2008", "1"
"Barack Obama", "08 28", "1"
"Barack Obama", "Obama Wins Nomination", "1"
"Barack Obama", "Rally Party", "1"
"Barack Obama", "12 15 issn 0362", "1"
"Barack Obama", "Mile High", "1"
"Barack Obama", "about eighty four thousand", "1"
"Barack Obama", "over three million", "1"
"Barack Obama", "npr1409", "1"
"Barack Obama", "Mile High Stadium", "1"
"Barack Obama", "July 7, 2008", "1"
"Barack Obama", "Liasson", "1"
"Barack Obama", "Michele", "1"
"Barack Obama", "Al Gore", "1"
"Barack Obama", "Raise Roof", "1"
"Barack Obama", "Robert Lloyd", "1"
"Barack Obama", "United", "1"
"Barack Obama", "1976", "1"
"Barack Obama", "Jonathan D.  title", "1"
"Barack Obama", "Bloomberg L.P. Bloomberg", "1"
"Barack Obama", "Sarah Palin", "1"
"Barack Obama", "September", "1"
"Barack Obama", "October 2008", "1"
"Barack Obama", "November 4", "1"
"Barack Obama", "173", "1"
"Barack Obama", "52.9 percent", "1"
"Barack Obama", "45.7 percent", "1"
"Barack Obama", "FirstBlackPrez", "1"
"Barack Obama", "Grant Park", "1"
"Barack Obama", "Warren G. Harding", "1"
"Barack Obama", "27, 2021", "1"
"Barack Obama", "332–206", "1"
"Barack Obama", "It Begins with Us", "1"
"Barack Obama", "May 10, 2011", "1"
"Barack Obama", "15, 2012", "1"
"Barack Obama", "Tuesday", "1"
"Barack Obama", "Robert  date", "1"
"Barack Obama", "May 2, 2012", "1"
"Barack Obama", "2778", "1"
"Barack Obama", "Democratic National Convention convention", "1"
"Barack Obama", "Democratic National Convention Democratic National Convention", "1"
"Barack Obama", "Charlotte", "1"
"Barack Obama", "North Carolina", "1"
"Barack Obama", "Paul Ryan", "1"
"Barack Obama", "Wisconsin", "1"
"Barack Obama", "September 6, 2012", "1"
"Barack Obama", "332", "1"
"Barack Obama", "270", "1"
"Barack Obama", "Lauter  David  title Romney", "1"
"Barack Obama", "Florida", "1"
"Barack Obama", "November 8, 2012", "1"
"Barack Obama", "Robert  title", "1"
"Barack Obama", "William M.  last2", "1"
"Barack Obama", "51.1 percent", "1"
"Barack Obama", "U.S. House of Representatives", "1"
"Barack Obama", "Federal Elections Commission", "1"
"Barack Obama", "November 11, 2012", "1"
"Barack Obama", "3 Million", "1"
"Barack Obama", "Electoral College Landslide", "1"
"Barack Obama", "November 18, 2012", "1"
"Barack Obama", "McCormick Place", "1"
"Barack Obama", "Tonight", "1"
"Barack Obama", "coming weeks", "1"
"Barack Obama", "months", "1"
"Barack Obama", "Lee Kristen A. title", "1"
"Barack Obama", "Election 2012", "1"
"Barack Obama", "8, 2012", "1"
"Barack Obama", "Daily News", "1"
"Barack Obama", "2013 01 21", "1"
"Barack Obama", "Michael Shear", "1"
"Barack Obama", "July 10, 2013", "1"
"Barack Obama", "2009–2017", "1"
"Barack Obama", "Timeline of Barack Obama", "1"
"Barack Obama", "2009Jan20.jpg", "1"
"Barack Obama", "John Roberts", "1"
"Barack Obama", "John G. Roberts Jr.", "1"
"Barack Obama", "Capitol Capitol", "1"
"Barack Obama", "Photograph", "1"
"Barack Obama", "his first few days", "1"
"Barack Obama", "Pittsburgh Post Gazette", "1"
"Barack Obama", "Anne", "1"
"Barack Obama", "Gearan", "1"
"Barack Obama", "February 23, 2020", "1"
"Barack Obama", "Guantanamo Bay", "1"
"Barack Obama", "Guantánamo", "1"
"Barack Obama", "February 3, 2009", "1"
"Barack Obama", "May 20, 2009", "1"
"Barack Obama", "Guantanamo Bay Naval Base", "1"
"Barack Obama", "December 15, 2009", "1"
"Barack Obama", "January 7, 2011", "1"
"Barack Obama", "Federal News Radio", "1"
"Barack Obama", "Guantanamo", "1"
"Barack Obama", "Jackie  date", "1"
"Barack Obama", "April 22, 2013", "1"
"Barack Obama", "Mexico City", "1"
"Barack Obama", "Rob  last2", "1"
"Barack Obama", "01 30", "1"
"Barack Obama", "Five days later", "1"
"Barack Obama", "an additional four million", "1"
"Barack Obama", "April 30, 2009", "1"
"Barack Obama", "February 5, 2009", "1"
"Barack Obama", "March 9, 2009", "1"
"Barack Obama", "March 30, 2010", "1"
"Barack Obama", "Congress 2009 02 24.jpg", "1"
"Barack Obama", "United States House of Representatives House", "1"
"Barack Obama", "Nancy Pelosi", "1"
"Barack Obama", "February 24, 2009", "1"
"Barack Obama", "first two years", "1"
"Barack Obama", "May 26, 2009", "1"
"Barack Obama", "Associate Justice", "1"
"Barack Obama", "David Souter", "1"
"Barack Obama", "Keck", "1"
"Barack Obama", "Bill", "1"
"Barack Obama", "Hispanic", "1"
"Barack Obama", "Ed", "1"
"Barack Obama", "Henry", "1"
"Barack Obama", "Malveaux", "1"
"Barack Obama", "May 10, 2010", "1"
"Barack Obama", "John Paul Stevens", "1"
"Barack Obama", "August 5, 2010", "1"
"Barack Obama", "New Era Begins", "1"
"Barack Obama", "October 4, 2010", "1"
"Barack Obama", "November 13, 2010", "1"
"Barack Obama", "October 10, 2017", "1"
"Barack Obama", "White House Office of Intergovernmental Affairs Office of Intergovernmental Affairs", "1"
"Barack Obama", "13506", "1"
"Barack Obama", "Order 13506", "1"
"Barack Obama", "B. Retrieved", "1"
"Barack Obama", "January 27, 2014", "1"
"Barack Obama", "Valerie Jarrett", "1"
"Barack Obama", "January 23, 2014", "1"
"Barack Obama", "White House Task Force", "1"
"Barack Obama", "Task Force", "1"
"Barack Obama", "Jarrett", "1"
"Barack Obama", "White House Council on Women and Girls and Office", "1"
"Barack Obama", "Violence Against Women Act", "1"
"Barack Obama", "Rape", "1"
"Barack Obama", "White House Council on Women and Girls & Office", "1"
"Barack Obama", "January 2014", "1"
"Barack Obama", "June 10, 2014", "1"
"Barack Obama", "April 2, 2014", "1"
"Barack Obama", "Space", "1"
"Barack Obama", "Earth", "1"
"Barack Obama", "Mars", "1"
"Barack Obama", "International Space Station", "1"
"Barack Obama", "Mark K.", "1"
"Barack Obama", "January 27, 2010", "1"
"Barack Obama", "University of Colorado Hospital", "1"
"Barack Obama", "January 16, 2013,", "1"
"Barack Obama", "one month", "1"
"Barack Obama", "Federal Assault Weapons Ban", "1"
"Barack Obama", "federal Bureau of Alcohol, Tobacco, Firearms and Explosives", "1"
"Barack Obama", "four year", "1"
"Barack Obama", "May 27, 2011", "1"
"Barack Obama", "Edward Snowden", "1"
"Barack Obama", "CNN Snowden", "1"
"Barack Obama", "Snowden", "1"
"Barack Obama", "August 13, 2013", "1"
"Barack Obama", "Wolf  Z. Byron", "1"
"Barack Obama", "April 3, 2014", "1"
"Barack Obama", "Hosenball", "1"
"Barack Obama", "January 17, 2014", "1"
"Barack Obama", "August 12, 2019", "1"
"Barack Obama", "Defends NSA Surveillance Program", "1"
"Barack Obama", "June 17, 2013", "1"
"Barack Obama", "February 21, 2014", "1"
"Barack Obama", "October 8, 2009", "1"
"Barack Obama", "1969", "1"
"Barack Obama", "October 28, 2009", "1"
"Barack Obama", "Immigration Equality", "1"
"Barack Obama", "Preston", "1"
"Barack Obama", "Julia", "1"
"Barack Obama", "11 03", "1"
"Barack Obama", "February 8, 2017", "1"
"Barack Obama", "June 2, 2018", "1"
"Barack Obama", "Signs Away '", "1"
"Barack Obama", "United States Armed Forces", "1"
"Barack Obama", "Signs Repeal", "1"
"Barack Obama", "Don't Ask Don't Tell", "1"
"Barack Obama", "Out of Many", "1"
"Barack Obama", "Transgender", "1"
"Barack Obama", "Redden", "1"
"Barack Obama", "June 30, 2016", "1"
"Barack Obama", "58242", "1"
"Barack Obama", "18588276403).jpg", "1"
"Barack Obama", "evening", "1"
"Barack Obama", "Hodges", "1"
"Barack Obama", "June 26, 2015", "1"
"Barack Obama", "WCT0114", "1"
"Barack Obama", "January 14, 2009", "1"
"Barack Obama", "February 4, 2004", "1"
"Barack Obama", "November 28, 2018", "1"
"Barack Obama", "Corbett  Daly  title Obama", "1"
"Barack Obama", "Kevin  title", "1"
"Barack Obama", "Inauguration Speech", "1"
"Barack Obama", "Michelson", "1"
"Barack Obama", "Perry", "1"
"Barack Obama", "Ryan J.  date", "1"
"Barack Obama", "February 28, 2013", "1"
"Barack Obama", "cnn", "1"
"Barack Obama", "February 27, 2013", "1"
"Barack Obama", "1 3", "1"
"Barack Obama", "787nbsbillion", "1"
"Barack Obama", "March 29, 2009", "1"
"Barack Obama", "February 14, 2009", "1"
"Barack Obama", "Treasury", "1"
"Barack Obama", "Timothy Geithner", "1"
"Barack Obama", "up to $", "1"
"Barack Obama", "U.S. Total", "1"
"Barack Obama", "Deficits", "1"
"Barack Obama", "Deficit", "1"
"Barack Obama", "2001–2016", "1"
"Barack Obama", "2008–10", "1"
"Barack Obama", "April 7, 2009", "1"
"Barack Obama", "Fiat", "1"
"Barack Obama", "Union", "1"
"Barack Obama", "2009 04 28", "1"
"Barack Obama", "Nick", "1"
"Barack Obama", "April 27, 2009", "1"
"Barack Obama", "Van Voris", "1"
"Barack Obama", "June 1, 2009", "1"
"Barack Obama", "June 13, 2010", "1"
"Barack Obama", "June 2009", "1"
"Barack Obama", "Christopher Conkey", "1"
"Barack Obama", "Louise Radnofsky", "1"
"Barack Obama", "June 9, 2009", "1"
"Barack Obama", "News Corp", "1"
"Barack Obama", "Car Allowance Rebate System", "1"
"Barack Obama", "Cash for Clunkers", "1"
"Barack Obama", "Monday", "1"
"Barack Obama", "Dana", "1"
"Barack Obama", "August 21, 2009", "1"
"Barack Obama", "August 28, 2009", "1"
"Barack Obama", "Success", "1"
"Barack Obama", "Joseph R.", "1"
"Barack Obama", "August 26, 2009", "1"
"Barack Obama", "Atif R.  first2", "1"
"Barack Obama", "The Effects of Fiscal Stimulus  Evidence", "1"
"Barack Obama", "1670759", "1"
"Barack Obama", "10.2139", "1"
"Barack Obama", "The Quarterly Journal of Economics", "1"
"Barack Obama", "127", "1"
"Barack Obama", "1107–1142", "1"
"Barack Obama", "United States Department of Treasury Department of Treasury", "1"
"Barack Obama", "about $11.5nbstrillion", "1"
"Barack Obama", "only $3nbstrillion", "1"
"Barack Obama", "November 2009", "1"
"Barack Obama", "CNNMoney.com", "1"
"Barack Obama", "April 6, 2009", "1"
"Barack Obama", "August 2, 2011,", "1"
"Barack Obama", "Budget Control Act of 2011", "1"
"Barack Obama", "Congressional Joint Select Committee", "1"
"Barack Obama", "at least $1.5nbstrillion", "1"
"Barack Obama", "10 years", "1"
"Barack Obama", "as much as $1.2nbstrillion", "1"
"Barack Obama", "January 14, 2012", "1"
"Barack Obama", "March 8, 2011", "1"
"Barack Obama", "9.7 percent", "1"
"Barack Obama", "first quarter of 2010", "1"
"Barack Obama", "9.6 percent", "1"
"Barack Obama", "second quarter", "1"
"Barack Obama", "Steven F.  year   2011", "1"
"Barack Obama", "May 8, 2011", "1"
"Barack Obama", "0.8 percent", "1"
"Barack Obama", "1.9 percent", "1"
"Barack Obama", "John P.", "1"
"Barack Obama", "May 6, 2011", "1"
"Barack Obama", "November 2012", "1"
"Barack Obama", "7.7 percent", "1"
"Barack Obama", "December 11, 2012", "1"
"Barack Obama", "6.7 percent", "1"
"Barack Obama", "last month", "1"
"Barack Obama", "January 10, 2014", "1"
"Barack Obama", "6.3 percent", "1"
"Barack Obama", "June 6, 2014", "1"
"Barack Obama", "third quarter of 2009", "1"
"Barack Obama", "1.6 percent", "1"
"Barack Obama", "5.0 percent", "1"
"Barack Obama", "Quarterly", "1"
"Barack Obama", "3.7 percent", "1"
"Barack Obama", "Ben Bernanke", "1"
"Barack Obama", "Robin", "1"
"Barack Obama", "Beige Book", "1"
"Barack Obama", "July 29, 2010  date", "1"
"Barack Obama", "July 28, 2010", "1"
"Barack Obama", "29, 2010", "1"
"Barack Obama", "2.9 percent", "1"
"Barack Obama", "Annual", "1"
"Barack Obama", "monthly", "1"
"Barack Obama", "1 month", "1"
"Barack Obama", "1–2.1nbsmillion", "1"
"Barack Obama", "New Consensus Sees Stimulus Package", "1"
"Barack Obama", "Worthy Step", "1"
"Barack Obama", "November 20, 2009", "1"
"Barack Obama", "December 21, 2010", "1"
"Barack Obama", "Michael  last2", "1"
"Barack Obama", "CBO  Stimulus", "1"
"Barack Obama", "as many as 2.1 million", "1"
"Barack Obama", "February 23, 2010", "1"
"Barack Obama", "April 25, 2010", "1"
"Barack Obama", "November 2, 2009", "1"
"Barack Obama", "Krugman", "1"
"Barack Obama", "six years", "1"
"Barack Obama", "January 29, 2010", "1"
"Barack Obama", "November 22, 2011", "1"
"Barack Obama", "February 21, 2012", "1"
"Barack Obama", "National Association for Business Economics", "1"
"Barack Obama", "73 percent", "1"
"Barack Obama", "68", "1"
"Barack Obama", "May 2, 2010", "1"
"Barack Obama", "March 9, 2015", "1"
"Barack Obama", "The OECD Organisation for Economic Co", "1"
"Barack Obama", "European Union", "1"
"Barack Obama", "Irene  Chapple", "1"
"Barack Obama", "OECD", "1"
"Barack Obama", "May 29, 2013", "1"
"Barack Obama", "a month of 2010", "1"
"Barack Obama", "Federal Insurance Contributions Act", "1"
"Barack Obama", "David M.  last2", "1"
"Barack Obama", "December 7, 2010", "1"
"Barack Obama", "December 2013", "1"
"Barack Obama", "Pope Francis'", "1"
"Barack Obama", "Kuhnhenn", "1"
"Barack Obama", "January 9, 2014", "1"
"Barack Obama", "Climate", "1"
"Barack Obama", "United States Energy", "1"
"Barack Obama", "United States Coast Guard Coast Guard Station Venice", "1"
"Barack Obama", "Venice", "1"
"Barack Obama", "Louisiana", "1"
"Barack Obama", "April 20, 2010", "1"
"Barack Obama", "Macondo Prospect", "1"
"Barack Obama", "Gulf of Mexico", "1"
"Barack Obama", "Deepwater Horizon", "1"
"Barack Obama", "Gulf", "1"
"Barack Obama", "Interior", "1"
"Barack Obama", "Interior Ken Salazar", "1"
"Barack Obama", "six month", "1"
"Barack Obama", "Obama Halts Drilling Projects", "1"
"Barack Obama", "Defends Actions", "1"
"Barack Obama", "May 27, 2010", "1"
"Barack Obama", "May 29, 2010", "1"
"Barack Obama", "June 6, 2010", "1"
"Barack Obama", "March 31, 2010,", "1"
"Barack Obama", "East Coast", "1"
"Barack Obama", "Arctic Alaska", "1"
"Barack Obama", "Neuman Scott", "1"
"Barack Obama", "03 31", "1"
"Barack Obama", "July 28, 2013", "1"
"Barack Obama", "Stein  Sam  date June 25, 2013", "1"
"Barack Obama", "Pipeline Bill", "1"
"Barack Obama", "NPR  Krishnadev", "1"
"Barack Obama", "March 4, 2015", "1"
"Barack Obama", "Capitol Hill", "1"
"Barack Obama", "December 2016", "1"
"Barack Obama", "Atlantic Ocean Atlantic", "1"
"Barack Obama", "Arctic Oceans", "1"
"Barack Obama", "1953", "1"
"Barack Obama", "Outer Continental Shelf Act", "1"
"Barack Obama", "millions of acres", "1"
"Barack Obama", "Smith David", "1"
"Barack Obama", "more than 4 years old", "1"
"Barack Obama", "Arctic", "1"
"Barack Obama", "Volcovici", "1"
"Barack Obama", "Antiquities Act", "1"
"Barack Obama", "National", "1"
"Barack Obama", "553000000 acre", "1"
"Barack Obama", "Monuments", "1"
"Barack Obama", "Juliet", "1"
"Barack Obama", "Eilperin", "1"
"Barack Obama", "Brady", "1"
"Barack Obama", "Dennis", "1"
"Barack Obama", "Nevada", "1"
"Barack Obama", "Utah", "1"
"Barack Obama", "December 28, 2016", "1"
"Barack Obama", "01 01", "1"
"Barack Obama", "Monuments Man", "1"
"Barack Obama", "December 31, 2016", "1"
"Barack Obama", "All Things Considered  date December 29, 2016", "1"
"Barack Obama", "Amy R.  Connolly", "1"
"Barack Obama", "February 13, 2016", "1"
"Barack Obama", "Healthcare", "1"
"Barack Obama", "United States Congress Congress", "1"
"Barack Obama", "900nbsbillion", "1"
"Barack Obama", "ten years", "1"
"Barack Obama", "09 12", "1"
"Barack Obama", "July 5, 2015  date", "1"
"Barack Obama", "Source  Congressional Research Service CRS", "1"
"Barack Obama", "Health Insurance Premium Credits", "1"
"Barack Obama", "Congressional Research Service", "1"
"Barack Obama", "1,017", "1"
"Barack Obama", "Lynn", "1"
"Barack Obama", "April 16, 2015", "1"
"Barack Obama", "summer", "1"
"Barack Obama", "September 2009", "1"
"Barack Obama", "September 9", "1"
"Barack Obama", "September 10, 2009", "1"
"Barack Obama", "March 10, 2009", "1"
"Barack Obama", "nyt1", "1"
"Barack Obama", "Carl", "1"
"Barack Obama", "November 8, 2009", "1"
"Barack Obama", "David M.", "1"
"Barack Obama", "December 7, 2009", "1"
"Barack Obama", "60–39", "1"
"Barack Obama", "January 21, 2010", "1"
"Barack Obama", "December", "1"
"Barack Obama", "219", "1"
"Barack Obama", "212", "1"
"Barack Obama", "March 22, 2010", "1"
"Barack Obama", "Gay Stolberg", "1"
"Barack Obama", "Sheryl  archive", "1"
"Barack Obama", "Provisions of Patient Protection", "1"
"Barack Obama", "up to 133", "1"
"Barack Obama", "up to 400", "1"
"Barack Obama", "88,000", "1"
"Barack Obama", "2 percent", "1"
"Barack Obama", "9.5 percent", "1"
"Barack Obama", "Improve Affordability", "1"
"Barack Obama", "Douglas W.", "1"
"Barack Obama", "An Analysis of Health Insurance Premiums Under Patient Protection and Affordable Care Act", "1"
"Barack Obama", "November 30, 2009", "1"
"Barack Obama", "April 9, 2012", "1"
"Barack Obama", "United States Without Health Insurance", "1"
"Barack Obama", "1963 2015.png", "1"
"Barack Obama", "Percentage of Individuals", "1"
"Barack Obama", "Health Insurance", "1"
"Barack Obama", "1963–2015", "1"
"Barack Obama", "United States Health Care Reform", "1"
"Barack Obama", "August 2, 2016", "1"
"Barack Obama", "316", "1"
"Barack Obama", "525–532", "1"
"Barack Obama", "0098 7484", "1"
"Barack Obama", "Medicare Advantage", "1"
"Barack Obama", "April 7, 2010", "1"
"Barack Obama", "April 5, 2010", "1"
"Barack Obama", "143nbsbillion", "1"
"Barack Obama", "first decade", "1"
"Barack Obama", "Douglas W.  title", "1"
"Barack Obama", "H.R. 4872", "1"
"Barack Obama", "National Federation of Independent Business v. Sebelius", "1"
"Barack Obama", "U.S. Congress's", "1"
"Barack Obama", "WP", "1"
"Barack Obama", "June 29, 2012", "1"
"Barack Obama", "Hobby Lobby Stores", "1"
"Barack Obama", "Hobby Lobby Court", "1"
"Barack Obama", "Religious Freedom Restoration Act", "1"
"Barack Obama", "June 2015", "1"
"Barack Obama", "King v. Burwell", "1"
"Barack Obama", "0571", "1"
"Barack Obama", "3594694537).jpg June 4, 2009", "1"
"Barack Obama", "−", "1"
"Barack Obama", "Jamal Khashoggi", "1"
"Barack Obama", "Bambang Harymurti", "1"
"Barack Obama", "Nahum Barnea", "1"
"Barack Obama", "Indian", "1"
"Barack Obama", "Narendra Modi", "1"
"Barack Obama", "Hyderabad House", "1"
"Barack Obama", "New Delhi", "1"
"Barack Obama", "February", "1"
"Barack Obama", "Al Arabiya", "1"
"Barack Obama", "January 27, 2009", "1"
"Barack Obama", "March 19", "1"
"Barack Obama", "Nowruz", "1"
"Barack Obama", "March 20, 2013", "1"
"Barack Obama", "July 14, 2013", "1"
"Barack Obama", "Join Talks", "1"
"Barack Obama", "Nuclear Program", "1"
"Barack Obama", "April 9, 2009", "1"
"Barack Obama", "Islamic", "1"
"Barack Obama", "Ahmadinejad", "1"
"Barack Obama", "Al Qaeda", "1"
"Barack Obama", "Citizenship of United States", "1"
"Barack Obama", "Drone", "1"
"Barack Obama", "Awlaki", "1"
"Barack Obama", "Abdulrahman al Awlaki", "1"
"Barack Obama", "Raid", "1"
"Barack Obama", "Yakla US", "1"
"Barack Obama", "Shane Scott", "1"
"Barack Obama", "The Lessons of Anwar al Awlaki", "1"
"Barack Obama", "2015 08 27", "1"
"Barack Obama", "12 07", "1"
"Barack Obama", "06 24", "1"
"Barack Obama", "American Al Qaeda", "1"
"Barack Obama", "Angeles Times", "1"
"Barack Obama", "October 2016", "1"
"Barack Obama", "Matteo Renzi", "1"
"Barack Obama", "October 2016.In March 2015", "1"
"Barack Obama", "Saudis", "1"
"Barack Obama", "Saudi Arabian", "1"
"Barack Obama", "March 25, 2015", "1"
"Barack Obama", "October 10, 2016", "1"
"Barack Obama", "Saudi Arabia–United States", "1"
"Barack Obama", "115nbsbillion", "1"
"Barack Obama", "Bayoumy   Yara", "1"
"Barack Obama", "$115 billion", "1"
"Barack Obama", "Sanaa", "1"
